sampling_date,siteID,blockID,plotID,treatment,functional_group,family,abundance_per_g,count,dry_soil,abundance,comment
2022-08-23,Hogsete,Hog3,Hog3FGB,FGB,bacteriophagous,rhabditidae,0.08816008893829912,5,56.7150063051702,776,NA
2022-08-23,Hogsete,Hog3,Hog3FGB,FGB,bacteriophagous,teratocephalidae,0.035264035575319645,2,56.7150063051702,776,NA
2022-08-23,Hogsete,Hog3,Hog3FGB,FGB,phytophagous,tylenchidae,0.08816008893829912,5,56.7150063051702,776,NA
2022-08-23,Hogsete,Hog3,Hog3FGB,FGB,fungivorous,tylencholaimidae,0.035264035575319645,2,56.7150063051702,776,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,bacteriophagous,achromadoridae,0.04503265301064474,2,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,fungivorous,aphelenchoididae,0.2251632650532237,10,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,bacteriophagous,bunonematidae,0.11258163252661185,5,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,bacteriophagous,cephalobidae,0.24767959155854605,11,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,omnivorous,diplogasteridae,0.1576142855372566,7,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,phytophagous,dolichodoridae,0.5629081626330592,25,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,omnivorous,dorylaimoidea,0.20264693854790133,9,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,phytophagous,hoplolaimidae,0.06754897951596711,3,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,bacteriophagous,metateratocephalidae,0.02251632650532237,1,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,bacteriophagous,neodiplogasteridae,0.04503265301064474,2,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,phytophagous,paratylenchidae,0.06754897951596711,3,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,bacteriophagous,plectidae,0.04503265301064474,2,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,phytophagous,pratylenchidae,0.4953591831170921,22,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,bacteriophagous,prismatolaimidae,0.06754897951596711,3,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,bacteriophagous,rhabditidae,0.04503265301064474,2,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,bacteriophagous,teratocephalidae,0.11258163252661185,5,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GB,GB,phytophagous,tylenchidae,0.8556204072022501,38,44.4122179416621,997,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,fungivorous,aphelenchoididae,0.13956602865053572,7,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,bacteriophagous,bunonematidae,0.019938004092933673,1,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,bacteriophagous,cephalobidae,0.13956602865053572,7,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,omnivorous,diplogasteridae,0.03987600818586735,2,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,phytophagous,dolichodoridae,0.33894606957987244,17,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,omnivorous,dorylaimoidea,0.0797520163717347,4,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,phytophagous,hoplolaimidae,0.0797520163717347,4,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,bacteriophagous,metateratocephalidae,0.03987600818586735,2,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,predaceous,mononchidae,0.019938004092933673,1,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,phytophagous,paratylenchidae,0.05981401227880102,3,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,bacteriophagous,plectidae,0.05981401227880102,3,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,bacteriophagous,prismatolaimidae,0.03987600818586735,2,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,bacteriophagous,rhabditidae,0.05981401227880102,3,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,bacteriophagous,teratocephalidae,0.03987600818586735,2,50.1554716981132,68,NA
2022-08-23,Hogsete,Hog3,Hog3GF,GF,phytophagous,tylenchidae,0.1595040327434694,8,50.1554716981132,68,NA
2022-08-24,Alrust,Alr1,Alr1C,C,bacteriophagous,cephalobidae,0.38159236999618984,11,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,bacteriophagous,desmodoridae,0.03469021545419908,1,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,phytophagous,dolichodoridae,0.8672553863549769,25,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,omnivorous,dorylaimoidea,0.4162825854503889,12,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,phytophagous,hoplolaimidae,0.06938043090839816,2,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,bacteriophagous,metateratocephalidae,0.03469021545419908,1,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,predaceous,mononchidae,0.20814129272519444,6,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,bacteriophagous,neodiplogasteridae,0.06938043090839816,2,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,phytophagous,paratylenchidae,0.17345107727099537,5,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,bacteriophagous,plectidae,0.2775217236335926,8,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,phytophagous,pratylenchidae,0.34690215454199075,10,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,bacteriophagous,prismatolaimidae,0.2775217236335926,8,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,bacteriophagous,rhabditidae,0.6591140936297825,19,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,bacteriophagous,teratocephalidae,0.6591140936297825,19,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,phytophagous,tylenchidae,0.6244238781755833,18,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1C,C,phytophagous,unknown_plant_feeder,0.10407064636259722,3,28.8265721877768,818,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,fungivorous,aphelenchoididae,0.1880530354334458,5,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,bacteriophagous,bunonematidae,0.03761060708668916,1,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,bacteriophagous,cephalobidae,0.03761060708668916,1,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,omnivorous,diplogasteridae,0.03761060708668916,1,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,phytophagous,dolichodoridae,0.714601534647094,19,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,omnivorous,dorylaimoidea,0.03761060708668916,1,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,phytophagous,ecphyadophoridae,0.03761060708668916,1,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,bacteriophagous,metateratocephalidae,0.15044242834675664,4,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,bacteriophagous,neodiplogasteridae,0.33849546378020245,9,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,phytophagous,paratylenchidae,0.07522121417337832,2,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,bacteriophagous,plectidae,0.03761060708668916,1,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,bacteriophagous,prismatolaimidae,0.3008848566935133,8,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,bacteriophagous,rhabditidae,0.15044242834675664,4,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,bacteriophagous,teratocephalidae,0.6393803204737157,17,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FB,FB,phytophagous,tylenchidae,1.1283182126006748,30,26.588244047619,106,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,fungivorous,aphelenchoididae,0.2501641334373873,7,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,bacteriophagous,cephalobidae,0.42885280017837824,12,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,bacteriophagous,desmodoridae,0.17868866674099093,5,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,omnivorous,diplogasteridae,0.10721320004459456,3,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,phytophagous,dolichodoridae,0.5360660002229728,15,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,omnivorous,dorylaimoidea,1.0363942670977473,29,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,bacteriophagous,metateratocephalidae,0.3216396001337837,9,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,bacteriophagous,monhysteridae,0.035737733348198186,1,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,predaceous,mononchidae,0.10721320004459456,3,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,bacteriophagous,neodiplogasteridae,0.2501641334373873,7,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,bacteriophagous,plectidae,0.14295093339279275,4,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,phytophagous,pratylenchidae,0.035737733348198186,1,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,bacteriophagous,prismatolaimidae,0.07147546669639637,2,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,phytophagous,psilenchidae,0.035737733348198186,1,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,bacteriophagous,rhabditidae,0.5360660002229728,15,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,bacteriophagous,teratocephalidae,0.7862301336603601,22,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1FGB,FGB,phytophagous,tylenchidae,0.5003282668747746,14,27.9816291161179,323,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,bacteriophagous,achromadoridae,0.029575341753729372,1,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,fungivorous,aphelenchoididae,0.08872602526118811,3,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,bacteriophagous,bunonematidae,0.059150683507458744,2,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,bacteriophagous,cephalobidae,0.38447944279848184,13,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,omnivorous,diplogasteridae,0.23660273402983498,8,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,phytophagous,dolichodoridae,0.8872602526118811,30,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,omnivorous,dorylaimoidea,0.17745205052237623,6,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,bacteriophagous,monhysteridae,0.029575341753729372,1,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,predaceous,mononchidae,0.059150683507458744,2,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,bacteriophagous,neodiplogasteridae,0.08872602526118811,3,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,phytophagous,paratylenchidae,0.35490410104475245,12,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,bacteriophagous,plectidae,0.059150683507458744,2,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,phytophagous,pratylenchidae,0.059150683507458744,2,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,bacteriophagous,prismatolaimidae,0.35490410104475245,12,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,bacteriophagous,rhabditidae,0.6506575185820462,22,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,bacteriophagous,teratocephalidae,0.5915068350745875,20,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GB,GB,phytophagous,tylenchidae,0.3253287592910231,11,33.8119507908612,827,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,bacteriophagous,achromadoridae,0.07008670822744256,2,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,fungivorous,aphelenchoididae,0.45556360347837666,13,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,bacteriophagous,cephalobidae,0.6658237281607043,19,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,omnivorous,diplogasteridae,0.07008670822744256,2,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,phytophagous,dolichodoridae,0.7359104363881469,21,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,omnivorous,dorylaimoidea,1.121387331639081,32,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,phytophagous,ecphyadophoridae,0.03504335411372128,1,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,bacteriophagous,metateratocephalidae,0.1752167705686064,5,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,bacteriophagous,monhysteridae,0.10513006234116384,3,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,bacteriophagous,neodiplogasteridae,0.1752167705686064,5,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,bacteriophagous,panagrolaimidae,0.03504335411372128,1,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,phytophagous,paratylenchidae,0.03504335411372128,1,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,bacteriophagous,plectidae,0.10513006234116384,3,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,bacteriophagous,prismatolaimidae,0.31539018702349153,9,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,bacteriophagous,rhabditidae,0.5606936658195405,16,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,bacteriophagous,teratocephalidae,0.31539018702349153,9,28.5360812425329,384,NA
2022-08-24,Alrust,Alr1,Alr1GF,GF,phytophagous,tylenchidae,0.28034683290977025,8,28.5360812425329,384,NA
2022-08-24,Alrust,Alr2,Alr2C,C,bacteriophagous,alaimidae,0.09946537361680965,3,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,fungivorous,aphelenchoididae,0.16577562269468274,5,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,bacteriophagous,bunonematidae,0.0663102490778731,2,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,bacteriophagous,cephalobidae,0.0663102490778731,2,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,bacteriophagous,desmodoridae,0.03315512453893655,1,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,phytophagous,dolichodoridae,0.3978614944672386,12,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,omnivorous,dorylaimoidea,0.09946537361680965,3,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,phytophagous,hemicycliophoridae,0.03315512453893655,1,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,phytophagous,hoplolaimidae,0.0663102490778731,2,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,bacteriophagous,monhysteridae,0.03315512453893655,1,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,bacteriophagous,neodiplogasteridae,0.1326204981557462,4,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,bacteriophagous,plectidae,0.16577562269468274,5,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,phytophagous,pratylenchidae,0.1326204981557462,4,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,bacteriophagous,prismatolaimidae,0.03315512453893655,1,30.16125,92,General: a lot of nematodes not well fixed
2022-08-24,Alrust,Alr2,Alr2C,C,bacteriophagous,prismatolaimidae,0.03315512453893655,1,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,bacteriophagous,rhabditidae,0.1989307472336193,6,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,bacteriophagous,teratocephalidae,0.16577562269468274,5,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2C,C,phytophagous,tylenchidae,0.5304819926229848,16,30.16125,92,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,bacteriophagous,achromadoridae,0.0545308636549352,2,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,fungivorous,aphelenchoididae,0.4362469092394816,16,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,bacteriophagous,cephalobidae,0.1908580227922732,7,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,omnivorous,diplogasteridae,0.0817962954824028,3,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,phytophagous,dolichodoridae,0.5998395002042872,22,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,omnivorous,dorylaimoidea,0.2181234546197408,8,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,bacteriophagous,metateratocephalidae,0.0817962954824028,3,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,bacteriophagous,monhysteridae,0.0545308636549352,2,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,predaceous,mononchidae,0.0545308636549352,2,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,bacteriophagous,neodiplogasteridae,0.1908580227922732,7,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,bacteriophagous,panagrolaimidae,0.0545308636549352,2,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,phytophagous,paratylenchidae,0.0817962954824028,3,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,bacteriophagous,plectidae,0.1635925909648056,6,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,bacteriophagous,prismatolaimidae,0.0817962954824028,3,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,bacteriophagous,rhabditidae,0.3817160455845464,14,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,bacteriophagous,teratocephalidae,0.2999197501021436,11,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FB,FB,phytophagous,tylenchidae,1.0633518412712364,39,36.6764776119403,542,NA
2022-08-24,Alrust,Alr2,Alr2FGB,FGB,bacteriophagous,desmodoridae,0.06701107323579855,3,44.7687203791469,56,NA
2022-08-24,Alrust,Alr2,Alr2FGB,FGB,phytophagous,dolichodoridae,0.1340221464715971,6,44.7687203791469,56,NA
2022-08-24,Alrust,Alr2,Alr2FGB,FGB,omnivorous,dorylaimoidea,0.0446740488238657,2,44.7687203791469,56,NA
2022-08-24,Alrust,Alr2,Alr2FGB,FGB,phytophagous,hoplolaimidae,0.06701107323579855,3,44.7687203791469,56,NA
2022-08-24,Alrust,Alr2,Alr2FGB,FGB,bacteriophagous,metateratocephalidae,0.02233702441193285,1,44.7687203791469,56,NA
2022-08-24,Alrust,Alr2,Alr2FGB,FGB,bacteriophagous,monhysteridae,0.0446740488238657,2,44.7687203791469,56,NA
2022-08-24,Alrust,Alr2,Alr2FGB,FGB,bacteriophagous,neodiplogasteridae,0.29038131735512707,13,44.7687203791469,56,NA
2022-08-24,Alrust,Alr2,Alr2FGB,FGB,phytophagous,paratylenchidae,0.02233702441193285,1,44.7687203791469,56,NA
2022-08-24,Alrust,Alr2,Alr2FGB,FGB,bacteriophagous,rhabditidae,0.22337024411932851,10,44.7687203791469,56,NA
2022-08-24,Alrust,Alr2,Alr2FGB,FGB,bacteriophagous,teratocephalidae,0.02233702441193285,1,44.7687203791469,56,NA
2022-08-24,Alrust,Alr2,Alr2FGB,FGB,phytophagous,tylenchidae,0.0893480976477314,4,44.7687203791469,56,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,bacteriophagous,achromadoridae,0.1229173202080141,4,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,fungivorous,aphelenchoididae,0.2458346404160282,8,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,bacteriophagous,cephalobidae,0.15364665026001761,5,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,phytophagous,criconematidae,0.06145866010400705,2,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,bacteriophagous,desmodoridae,0.030729330052003526,1,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,omnivorous,diplogasteridae,0.030729330052003526,1,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,phytophagous,dolichodoridae,0.6145866010400705,20,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,omnivorous,dorylaimoidea,0.43021062072804933,14,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,phytophagous,ecphyadophoridae,0.1229173202080141,4,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,bacteriophagous,metateratocephalidae,0.18437598031202115,6,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,bacteriophagous,monhysteridae,0.09218799015601058,3,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,predaceous,mononchidae,0.06145866010400705,2,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,bacteriophagous,neodiplogasteridae,0.06145866010400705,2,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,bacteriophagous,panagrolaimidae,0.030729330052003526,1,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,phytophagous,paratylenchidae,0.09218799015601058,3,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,bacteriophagous,plectidae,0.030729330052003526,1,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,bacteriophagous,prismatolaimidae,0.5223986108840599,17,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,phytophagous,psilenchidae,0.06145866010400705,2,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,bacteriophagous,rhabditidae,0.21510531036402467,7,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,bacteriophagous,teratocephalidae,0.7989625813520916,26,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GB,GB,phytophagous,tylenchidae,0.645315931092074,21,32.5421998562185,232,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,fungivorous,aphelenchoididae,0.1939404772544462,7,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,bacteriophagous,cephalobidae,0.3878809545088924,14,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,bacteriophagous,desmodoridae,0.02770578246492088,1,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,omnivorous,diplogasteridae,0.08311734739476265,3,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,phytophagous,dolichodoridae,0.4432925194387341,16,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,omnivorous,dorylaimoidea,0.5541156492984176,20,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,phytophagous,hoplolaimidae,0.08311734739476265,3,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,bacteriophagous,metateratocephalidae,0.3324693895790506,12,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,predaceous,mononchidae,0.05541156492984176,2,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,bacteriophagous,neodiplogasteridae,0.2770578246492088,10,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,bacteriophagous,plectidae,0.1385289123246044,5,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,bacteriophagous,prismatolaimidae,0.1662346947895253,6,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,bacteriophagous,rhabditidae,0.08311734739476265,3,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,bacteriophagous,teratocephalidae,0.5818214317633386,21,36.0935483870968,196,NA
2022-08-24,Alrust,Alr2,Alr2GF,GF,phytophagous,tylenchidae,0.7480561265528638,27,36.0935483870968,196,NA
2022-08-24,Alrust,Alr3,Alr3C,C,fungivorous,aphelenchoididae,0.18491973922954574,10,54.0775151515152,1480,NA
2022-08-24,Alrust,Alr3,Alr3C,C,bacteriophagous,cephalobidae,0.2219036870754549,12,54.0775151515152,1480,NA
2022-08-24,Alrust,Alr3,Alr3C,C,phytophagous,dolichodoridae,0.4068234263050006,22,54.0775151515152,1480,NA
2022-08-24,Alrust,Alr3,Alr3C,C,omnivorous,dorylaimoidea,0.11095184353772745,6,54.0775151515152,1480,NA
2022-08-24,Alrust,Alr3,Alr3C,C,phytophagous,hoplolaimidae,0.8136468526100012,44,54.0775151515152,1480,NA
2022-08-24,Alrust,Alr3,Alr3C,C,bacteriophagous,neodiplogasteridae,0.09245986961477287,5,54.0775151515152,1480,NA
2022-08-24,Alrust,Alr3,Alr3C,C,phytophagous,paratylenchidae,0.1479357913836366,8,54.0775151515152,1480,NA
