"","siteID","blockID","treatment","plotID","burial_date","retrieval_date","litter_type","native_or_added","rel_weight_loss","mean_precip","mean_temp"
"959","Ulvehaugen","Ulv3","GB","Ulv3GB","2021-08-06","2022-09-07","graminoids","native",0.4784,"700","6.5"
"960","Ulvehaugen","Ulv3","GB","Ulv3GB","2021-08-06","2022-09-07","graminoids","added",NA,"700","6.5"
"961","Veskre","Ves1","B","Ves1B","2021-08-18","2022-08-30","forbs","native",0.35941,"2800","8.5"
"962","Veskre","Ves1","B","Ves1B","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"963","Veskre","Ves1","B","Ves1B","2021-08-18","2022-08-30","graminoids","native",0.19101,"2800","8.5"
"964","Veskre","Ves1","B","Ves1B","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"965","Veskre","Ves1","C","Ves1C","2021-08-18","2022-08-30","forbs","native",0.07314,"2800","8.5"
"966","Veskre","Ves1","C","Ves1C","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"967","Veskre","Ves1","C","Ves1C","2021-08-18","2022-08-30","graminoids","native",-0.0469,"2800","8.5"
"968","Veskre","Ves1","C","Ves1C","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"969","Veskre","Ves1","F","Ves1F","2021-08-18","2022-08-30","forbs","native",0.33003,"2800","8.5"
"970","Veskre","Ves1","F","Ves1F","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"971","Veskre","Ves1","F","Ves1F","2021-08-18","2022-08-30","graminoids","native",0.28286,"2800","8.5"
"972","Veskre","Ves1","F","Ves1F","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"973","Veskre","Ves1","FB","Ves1FB","2021-08-18","2022-08-30","forbs","native",0.44286,"2800","8.5"
"974","Veskre","Ves1","FB","Ves1FB","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"975","Veskre","Ves1","FB","Ves1FB","2021-08-18","2022-08-30","graminoids","native",-0.0012,"2800","8.5"
"976","Veskre","Ves1","FB","Ves1FB","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"977","Veskre","Ves1","FGB","Ves1FGB","2021-08-18","2022-08-30","forbs","native",0.05971,"2800","8.5"
"978","Veskre","Ves1","FGB","Ves1FGB","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"979","Veskre","Ves1","FGB","Ves1FGB","2021-08-18","2022-08-30","graminoids","native",-0.0824,"2800","8.5"
"980","Veskre","Ves1","FGB","Ves1FGB","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"981","Veskre","Ves1","G","Ves1G","2021-08-18","2022-08-30","forbs","native",0.394,"2800","8.5"
"982","Veskre","Ves1","G","Ves1G","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"983","Veskre","Ves1","G","Ves1G","2021-08-18","2022-08-30","graminoids","native",0.20755,"2800","8.5"
"984","Veskre","Ves1","G","Ves1G","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"985","Veskre","Ves1","GB","Ves1GB","2021-08-18","2022-08-30","forbs","native",-0.00486,"2800","8.5"
"986","Veskre","Ves1","GB","Ves1GB","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"987","Veskre","Ves1","GB","Ves1GB","2021-08-18","2022-08-30","graminoids","native",-0.4093,"2800","8.5"
"988","Veskre","Ves1","GB","Ves1GB","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"989","Veskre","Ves1","GF","Ves1GF","2021-08-18","2022-08-30","forbs","native",0.28714,"2800","8.5"
"990","Veskre","Ves1","GF","Ves1GF","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"991","Veskre","Ves1","GF","Ves1GF","2021-08-18","2022-08-30","graminoids","native",0.0256,"2800","8.5"
"992","Veskre","Ves1","GF","Ves1GF","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"993","Veskre","Ves2","B","Ves2B","2021-08-18","2022-08-30","forbs","native",0.59911,"2800","8.5"
"994","Veskre","Ves2","B","Ves2B","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"995","Veskre","Ves2","B","Ves2B","2021-08-18","2022-08-30","graminoids","native",0.17974,"2800","8.5"
"996","Veskre","Ves2","B","Ves2B","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"997","Veskre","Ves2","C","Ves2C","2021-08-18","2022-08-30","forbs","native",0.31943,"2800","8.5"
"998","Veskre","Ves2","C","Ves2C","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"999","Veskre","Ves2","C","Ves2C","2021-08-18","2022-08-30","graminoids","native",0.1956,"2800","8.5"
"1000","Veskre","Ves2","C","Ves2C","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1001","Veskre","Ves2","F","Ves2F","2021-08-18","2022-08-30","forbs","native",0.55027,"2800","8.5"
"1002","Veskre","Ves2","F","Ves2F","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1003","Veskre","Ves2","F","Ves2F","2021-08-18","2022-08-30","graminoids","native",0.28377,"2800","8.5"
"1004","Veskre","Ves2","F","Ves2F","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1005","Veskre","Ves2","FB","Ves2FB","2021-08-18","2022-08-30","forbs","native",0.252,"2800","8.5"
"1006","Veskre","Ves2","FB","Ves2FB","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1007","Veskre","Ves2","FB","Ves2FB","2021-08-18","2022-08-30","graminoids","native",0.1287,"2800","8.5"
"1008","Veskre","Ves2","FB","Ves2FB","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1009","Veskre","Ves2","FGB","Ves2FGB","2021-08-18","2022-08-30","forbs","native",-0.048,"2800","8.5"
"1010","Veskre","Ves2","FGB","Ves2FGB","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1011","Veskre","Ves2","FGB","Ves2FGB","2021-08-18","2022-08-30","graminoids","native",-0.161,"2800","8.5"
"1012","Veskre","Ves2","FGB","Ves2FGB","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1013","Veskre","Ves2","G","Ves2G","2021-08-18","2022-08-30","forbs","native",0.48396,"2800","8.5"
"1014","Veskre","Ves2","G","Ves2G","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1015","Veskre","Ves2","G","Ves2G","2021-08-18","2022-08-30","graminoids","native",0.28678,"2800","8.5"
"1016","Veskre","Ves2","G","Ves2G","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1017","Veskre","Ves2","GB","Ves2GB","2021-08-18","2022-08-30","forbs","native",0.35414,"2800","8.5"
"1018","Veskre","Ves2","GB","Ves2GB","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1019","Veskre","Ves2","GB","Ves2GB","2021-08-18","2022-08-30","graminoids","native",0.0225,"2800","8.5"
"1020","Veskre","Ves2","GB","Ves2GB","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1021","Veskre","Ves2","GF","Ves2GF","2021-08-18","2022-08-30","forbs","native",0.25286,"2800","8.5"
"1022","Veskre","Ves2","GF","Ves2GF","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1023","Veskre","Ves2","GF","Ves2GF","2021-08-18","2022-08-30","graminoids","native",0.171,"2800","8.5"
"1024","Veskre","Ves2","GF","Ves2GF","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1025","Veskre","Ves3","B","Ves3B","2021-08-18","2022-08-30","forbs","native",0.55687,"2800","8.5"
"1026","Veskre","Ves3","B","Ves3B","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1027","Veskre","Ves3","B","Ves3B","2021-08-18","2022-08-30","graminoids","native",0.25406,"2800","8.5"
"1028","Veskre","Ves3","B","Ves3B","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1029","Veskre","Ves3","C","Ves3C","2021-08-18","2022-08-30","forbs","native",0.12714,"2800","8.5"
"1030","Veskre","Ves3","C","Ves3C","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1031","Veskre","Ves3","C","Ves3C","2021-08-18","2022-08-30","graminoids","native",0.0948,"2800","8.5"
"1032","Veskre","Ves3","C","Ves3C","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1033","Veskre","Ves3","F","Ves3F","2021-08-18","2022-08-30","forbs","native",0.53394,"2800","8.5"
"1034","Veskre","Ves3","F","Ves3F","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1035","Veskre","Ves3","F","Ves3F","2021-08-18","2022-08-30","graminoids","native",0.33036,"2800","8.5"
"1036","Veskre","Ves3","F","Ves3F","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1037","Veskre","Ves3","FB","Ves3FB","2021-08-18","2022-08-30","forbs","native",0.11341,"2800","8.5"
"1038","Veskre","Ves3","FB","Ves3FB","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1039","Veskre","Ves3","FB","Ves3FB","2021-08-18","2022-08-30","graminoids","native",0.163,"2800","8.5"
"1040","Veskre","Ves3","FB","Ves3FB","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1041","Veskre","Ves3","FGB","Ves3FGB","2021-08-18","2022-08-30","forbs","native",0.05171,"2800","8.5"
"1042","Veskre","Ves3","FGB","Ves3FGB","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1043","Veskre","Ves3","FGB","Ves3FGB","2021-08-18","2022-08-30","graminoids","native",-0.0933,"2800","8.5"
"1044","Veskre","Ves3","FGB","Ves3FGB","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1045","Veskre","Ves3","G","Ves3G","2021-08-18","2022-08-30","forbs","native",0.45484,"2800","8.5"
"1046","Veskre","Ves3","G","Ves3G","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1047","Veskre","Ves3","G","Ves3G","2021-08-18","2022-08-30","graminoids","native",0.25723,"2800","8.5"
"1048","Veskre","Ves3","G","Ves3G","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1049","Veskre","Ves3","GB","Ves3GB","2021-08-18","2022-08-30","forbs","native",0.19143,"2800","8.5"
"1050","Veskre","Ves3","GB","Ves3GB","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1051","Veskre","Ves3","GB","Ves3GB","2021-08-18","2022-08-30","graminoids","native",0.1597,"2800","8.5"
"1052","Veskre","Ves3","GB","Ves3GB","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1053","Veskre","Ves3","GF","Ves3GF","2021-08-18","2022-08-30","forbs","native",0.09957,"2800","8.5"
"1054","Veskre","Ves3","GF","Ves3GF","2021-08-18","2022-08-30","forbs","added",NA,"2800","8.5"
"1055","Veskre","Ves3","GF","Ves3GF","2021-08-18","2022-08-30","graminoids","native",0.1218,"2800","8.5"
"1056","Veskre","Ves3","GF","Ves3GF","2021-08-18","2022-08-30","graminoids","added",NA,"2800","8.5"
"1057","Vikesland","Vik1","B","Vik1B","2021-08-09","2022-08-22","forbs","native",0.02036,"1400","10.5"
"1058","Vikesland","Vik1","B","Vik1B","2021-08-09","2022-08-22","forbs","added",-0.3782,"1400","10.5"
"1059","Vikesland","Vik1","B","Vik1B","2021-08-09","2022-08-22","graminoids","native",0.34754,"1400","10.5"
"1060","Vikesland","Vik1","B","Vik1B","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1061","Vikesland","Vik1","C","Vik1C","2021-08-09","2022-08-22","forbs","native",0.21247,"1400","10.5"
"1062","Vikesland","Vik1","C","Vik1C","2021-08-09","2022-08-22","forbs","added",-0.10002,"1400","10.5"
"1063","Vikesland","Vik1","C","Vik1C","2021-08-09","2022-08-22","graminoids","native",0.78117,"1400","10.5"
"1064","Vikesland","Vik1","C","Vik1C","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1065","Vikesland","Vik1","F","Vik1F","2021-08-09","2022-08-22","forbs","native",0.11401,"1400","10.5"
"1066","Vikesland","Vik1","F","Vik1F","2021-08-09","2022-08-22","forbs","added",-0.25247,"1400","10.5"
"1067","Vikesland","Vik1","F","Vik1F","2021-08-09","2022-08-22","graminoids","native",0.4988,"1400","10.5"
"1068","Vikesland","Vik1","F","Vik1F","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1069","Vikesland","Vik1","FB","Vik1FB","2021-08-09","2022-08-22","forbs","native",-0.77162,"1400","10.5"
"1070","Vikesland","Vik1","FB","Vik1FB","2021-08-09","2022-08-22","forbs","added",-1.4524,"1400","10.5"
"1071","Vikesland","Vik1","FB","Vik1FB","2021-08-09","2022-08-22","graminoids","native",0.25136,"1400","10.5"
"1072","Vikesland","Vik1","FB","Vik1FB","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1073","Vikesland","Vik1","FGB","Vik1FGB","2021-08-09","2022-08-22","forbs","native",-0.57852,"1400","10.5"
"1074","Vikesland","Vik1","FGB","Vik1FGB","2021-08-09","2022-08-22","forbs","added",-1.18142,"1400","10.5"
"1075","Vikesland","Vik1","FGB","Vik1FGB","2021-08-09","2022-08-22","graminoids","native",0.21185,"1400","10.5"
"1076","Vikesland","Vik1","FGB","Vik1FGB","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1077","Vikesland","Vik1","G","Vik1G","2021-08-09","2022-08-22","forbs","native",-0.24819,"1400","10.5"
"1078","Vikesland","Vik1","G","Vik1G","2021-08-09","2022-08-22","forbs","added",-0.73384,"1400","10.5"
"1079","Vikesland","Vik1","G","Vik1G","2021-08-09","2022-08-22","graminoids","native",0.39729,"1400","10.5"
"1080","Vikesland","Vik1","G","Vik1G","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1081","Vikesland","Vik1","GB","Vik1GB","2021-08-09","2022-08-22","forbs","native",-0.56054,"1400","10.5"
"1082","Vikesland","Vik1","GB","Vik1GB","2021-08-09","2022-08-22","forbs","added",-1.17206,"1400","10.5"
"1083","Vikesland","Vik1","GB","Vik1GB","2021-08-09","2022-08-22","graminoids","native",0.64424,"1400","10.5"
"1084","Vikesland","Vik1","GB","Vik1GB","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1085","Vikesland","Vik1","GF","Vik1GF","2021-08-09","2022-08-22","forbs","native",-0.24547,"1400","10.5"
"1086","Vikesland","Vik1","GF","Vik1GF","2021-08-09","2022-08-22","forbs","added",-0.76345,"1400","10.5"
"1087","Vikesland","Vik1","GF","Vik1GF","2021-08-09","2022-08-22","graminoids","native",0.25563,"1400","10.5"
"1088","Vikesland","Vik1","GF","Vik1GF","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1089","Vikesland","Vik2","B","Vik2B","2021-08-09","2022-08-22","forbs","native",-0.029,"1400","10.5"
"1090","Vikesland","Vik2","B","Vik2B","2021-08-09","2022-08-22","forbs","added",-0.44536,"1400","10.5"
"1091","Vikesland","Vik2","B","Vik2B","2021-08-09","2022-08-22","graminoids","native",0.71398,"1400","10.5"
"1092","Vikesland","Vik2","B","Vik2B","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1093","Vikesland","Vik2","C","Vik2C","2021-08-09","2022-08-22","forbs","native",0.0591,"1400","10.5"
"1094","Vikesland","Vik2","C","Vik2C","2021-08-09","2022-08-22","forbs","added",-0.31453,"1400","10.5"
"1095","Vikesland","Vik2","C","Vik2C","2021-08-09","2022-08-22","graminoids","native",0.40395,"1400","10.5"
"1096","Vikesland","Vik2","C","Vik2C","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1097","Vikesland","Vik2","F","Vik2F","2021-08-09","2022-08-22","forbs","native",-0.00299,"1400","10.5"
"1098","Vikesland","Vik2","F","Vik2F","2021-08-09","2022-08-22","forbs","added",-0.39305,"1400","10.5"
"1099","Vikesland","Vik2","F","Vik2F","2021-08-09","2022-08-22","graminoids","native",0.48399,"1400","10.5"
"1100","Vikesland","Vik2","F","Vik2F","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1101","Vikesland","Vik2","FB","Vik2FB","2021-08-09","2022-08-22","forbs","native",-0.87799,"1400","10.5"
"1102","Vikesland","Vik2","FB","Vik2FB","2021-08-09","2022-08-22","forbs","added",-1.6317,"1400","10.5"
"1103","Vikesland","Vik2","FB","Vik2FB","2021-08-09","2022-08-22","graminoids","native",0.57644,"1400","10.5"
"1104","Vikesland","Vik2","FB","Vik2FB","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1105","Vikesland","Vik2","FGB","Vik2FGB","2021-08-09","2022-08-22","forbs","native",-0.14917,"1400","10.5"
"1106","Vikesland","Vik2","FGB","Vik2FGB","2021-08-09","2022-08-22","forbs","added",-0.62185,"1400","10.5"
"1107","Vikesland","Vik2","FGB","Vik2FGB","2021-08-09","2022-08-22","graminoids","native",-0.14092,"1400","10.5"
"1108","Vikesland","Vik2","FGB","Vik2FGB","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1109","Vikesland","Vik2","G","Vik2G","2021-08-09","2022-08-22","forbs","native",-0.08842,"1400","10.5"
"1110","Vikesland","Vik2","G","Vik2G","2021-08-09","2022-08-22","forbs","added",-0.53476,"1400","10.5"
"1111","Vikesland","Vik2","G","Vik2G","2021-08-09","2022-08-22","graminoids","native",0.47563,"1400","10.5"
"1112","Vikesland","Vik2","G","Vik2G","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1113","Vikesland","Vik2","GB","Vik2GB","2021-08-09","2022-08-22","forbs","native",-0.92954,"1400","10.5"
"1114","Vikesland","Vik2","GB","Vik2GB","2021-08-09","2022-08-22","forbs","added",-1.6981,"1400","10.5"
"1115","Vikesland","Vik2","GB","Vik2GB","2021-08-09","2022-08-22","graminoids","native",0.19613,"1400","10.5"
"1116","Vikesland","Vik2","GB","Vik2GB","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1117","Vikesland","Vik2","GF","Vik2GF","2021-08-09","2022-08-22","forbs","native",-0.3343,"1400","10.5"
"1118","Vikesland","Vik2","GF","Vik2GF","2021-08-09","2022-08-22","forbs","added",-0.88013,"1400","10.5"
"1119","Vikesland","Vik2","GF","Vik2GF","2021-08-09","2022-08-22","graminoids","native",0.6855,"1400","10.5"
"1120","Vikesland","Vik2","GF","Vik2GF","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1121","Vikesland","Vik3","B","Vik3B","2021-08-09","2022-08-22","forbs","native",-0.01565,"1400","10.5"
"1122","Vikesland","Vik3","B","Vik3B","2021-08-09","2022-08-22","forbs","added",-0.43337,"1400","10.5"
"1123","Vikesland","Vik3","B","Vik3B","2021-08-09","2022-08-22","graminoids","native",0.37879,"1400","10.5"
"1124","Vikesland","Vik3","B","Vik3B","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1125","Vikesland","Vik3","C","Vik3C","2021-08-09","2022-08-22","forbs","native",0.07762,"1400","10.5"
"1126","Vikesland","Vik3","C","Vik3C","2021-08-09","2022-08-22","forbs","added",-0.29951,"1400","10.5"
"1127","Vikesland","Vik3","C","Vik3C","2021-08-09","2022-08-22","graminoids","native",0.80903,"1400","10.5"
"1128","Vikesland","Vik3","C","Vik3C","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1129","Vikesland","Vik3","F","Vik3F","2021-08-09","2022-08-22","forbs","native",0.05658,"1400","10.5"
"1130","Vikesland","Vik3","F","Vik3F","2021-08-09","2022-08-22","forbs","added",-0.31439,"1400","10.5"
"1131","Vikesland","Vik3","F","Vik3F","2021-08-09","2022-08-22","graminoids","native",0.51692,"1400","10.5"
"1132","Vikesland","Vik3","F","Vik3F","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1133","Vikesland","Vik3","FB","Vik3FB","2021-08-09","2022-08-22","forbs","native",-0.1939,"1400","10.5"
"1134","Vikesland","Vik3","FB","Vik3FB","2021-08-09","2022-08-22","forbs","added",-0.68441,"1400","10.5"
"1135","Vikesland","Vik3","FB","Vik3FB","2021-08-09","2022-08-22","graminoids","native",0.32673,"1400","10.5"
"1136","Vikesland","Vik3","FB","Vik3FB","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1137","Vikesland","Vik3","FGB","Vik3FGB","2021-08-09","2022-08-22","forbs","native",-0.2543,"1400","10.5"
"1138","Vikesland","Vik3","FGB","Vik3FGB","2021-08-09","2022-08-22","forbs","added",-0.75794,"1400","10.5"
"1139","Vikesland","Vik3","FGB","Vik3FGB","2021-08-09","2022-08-22","graminoids","native",0.31068,"1400","10.5"
"1140","Vikesland","Vik3","FGB","Vik3FGB","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1141","Vikesland","Vik3","G","Vik3G","2021-08-09","2022-08-22","forbs","native",-0.03902,"1400","10.5"
"1142","Vikesland","Vik3","G","Vik3G","2021-08-09","2022-08-22","forbs","added",-0.45169,"1400","10.5"
"1143","Vikesland","Vik3","G","Vik3G","2021-08-09","2022-08-22","graminoids","native",0.35657,"1400","10.5"
"1144","Vikesland","Vik3","G","Vik3G","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1145","Vikesland","Vik3","GB","Vik3GB","2021-08-09","2022-08-22","forbs","native",-0.43,"1400","10.5"
"1146","Vikesland","Vik3","GB","Vik3GB","2021-08-09","2022-08-22","forbs","added",-0.99847,"1400","10.5"
"1147","Vikesland","Vik3","GB","Vik3GB","2021-08-09","2022-08-22","graminoids","native",0.41843,"1400","10.5"
"1148","Vikesland","Vik3","GB","Vik3GB","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
"1149","Vikesland","Vik3","GF","Vik3GF","2021-08-09","2022-08-22","forbs","native",-0.24554,"1400","10.5"
"1150","Vikesland","Vik3","GF","Vik3GF","2021-08-09","2022-08-22","forbs","added",-0.75077,"1400","10.5"
"1151","Vikesland","Vik3","GF","Vik3GF","2021-08-09","2022-08-22","graminoids","native",0.27306,"1400","10.5"
"1152","Vikesland","Vik3","GF","Vik3GF","2021-08-09","2022-08-22","graminoids","added",NA,"1400","10.5"
